texts,created_at,location
@_pjs__ racist? lol there where arab muslims on the other side,2022-10-11,
@KABUPAT3N muslim pro has premium subscription???,2022-10-11,
"#Hadith
 #HadithOfTheDay 

#ProphetMuhammad  ( PBUH ) said Whoever says, #Subhan #Allah #wa #bihamdihi  ,  one hundred (100)  times a day, will be forgiven all his sins even if they were as much as the foam of the sea

 Sahih al Bukhari 6405 

#Allah
#Islam
#Muslim",2022-10-11,"Jakarta, Indonesia"
Asaduddin Owaisi To NDTV: 'BJP Created Atmosphere Of Muslim Hatred' | No... https://t.co/gdZrayIBt9 via @YouTube,2022-10-11,"Hyderabad, India"
@barstoolsports @meangirlpod They need Islam,2022-10-11,Michigan
@MalbecWarrier @SuellaBraverman @Conservatives Here's a comment from the raping Muslim scum about what he was taught in an Islamic school in this country. Said he had been taught 'women are no more worthy than a lollipop that has been dropped on the ground' Says it all.,2022-10-11,
"#Quran

 Say, O #Allah , Owner of Sovereignty, You give sovereignty to whom You will and You take sovereignty away from whom You will. You honor whom You will and You humble whom You will. In Your hand is [all] good. Indeed, You are over all things competent

 3:26
#Islam
#Muslim",2022-10-11,"Jakarta, Indonesia"
"You can spew hatred toward Muslims or Sikhs and nothing will happen… if you dare say anything about this other group of people or speak against their country… you will loose your job, you will be banned from social media, and it will be prime time news.",2022-10-11,Malwa
"Your death deprives us a great scholar, harmonious in tone and a unifying figure who glued the Muslim community together. 
To Allah we belong, and to him we shall all return.
May you REST in Jannatul Firdaus. https://t.co/NA66VlmHTi",2022-10-11,"Nairobi, Kenya"
"Happy to see such trends in Afghanistan because there people are suffering from last 40 years and unity is the only way towards peace and economic stabilization. You are not tanjiks, pathans but Muslims. Work and Live under one flag. Pls
#UnitedAfghanistan",2022-10-11,Islamabad
To help us support new Muslims and teach them Islam DONATE HERE - https://t.co/IlSC8CWQa1,2022-10-11,London
@Aziz_Hafiz Ahmadiyya is a sect deliberately started by the British Empire in the erstwhile Indian subcontinent using one of their agent as the founder of this sect to divide Muslims who were resisting them very fiercely. These Anti Islamic agents will never win.,2022-10-11,
@LimayeVaibhavi @AndTartary As do Muslims,2022-10-11,A Woke Hellhole whilst ✝
@Odoyle1201 @Capitalism4Me @beavis617 @TulsiGabbard Should we chalk the tulsi hate as anti Muslim ? The same way you’re so quick to call someone who disagrees with you a racist?,2022-10-11,
"AasMohammed is also linked to the #PopularFrontOfIndia (PFI), and married non-Muslim girls by taking funds from the #PFI. The #DelhiPolice also reached his house when one of his relatives...

https://t.co/HKZoL51zGh",2022-10-11,"Hyderabad, India"
"Its a sad sad to the muslim community, As we lost our imam and scholar, May Allah grant him jannah,May his grave be peaceful and lightened by his good deeds. https://t.co/tO39lbRcR1",2022-10-11,"Nairobi, Kenya"
"What I respect about Muslims is they gon break every rule Inna book, but they ass do not play about no bacon",2022-10-11,Bari city
@sardesairajdeep 1. Anyone is better than you. 2. Media created Hindu Muslim politics 3. There is more happening on media because most journalists hate Hindus.,2022-10-11,India
@SCMPNews Asians and Hong Kong know that Pakistan always expect to get along with Malaysian muslims in this world !  😁🌴🐼,2022-10-11,
"@Abduhu_syed @Occupied_Akh Yes indeed

Enstein of this Muslim ummah 🤫",2022-10-11,
"@ANI Islam is the true religion
 Creator's words ❤️🙅 https://t.co/Dh0dNk5kuR",2022-10-11,
"The leadership of both, Pakistan Tehrik-e-Insaf &amp; Pakistan Muslim League -Nawaz, have not been allowed to speak at the Anti Taliban protest in Swat. https://t.co/a0SLDi9pgb",2022-10-11,Mother earth
"@MohamedHachi99 @DmytroKuleba The bridge is a military target, sir muslim terrorist. People's homes, their schools and hospitals are not. Can you understand?",2022-10-11,Uruguay 
"@MalbecWarrier @SuellaBraverman @Conservatives Wondering if that judge went and preached Christianity or campaigned for LGBT rights outside a mosque in a militant Muslim country would he be given the same compassion 
Or would be be stoned to death ? 🤔",2022-10-11,My spellchecker can't spell 🤣
"@ShamailTarar @Aftab_lqbaI Beta ji I work where 500+ people and I am only Muslim at my work place they especially build Namaz room for me, Ramadan I am allow to park car my director place no one bring food in our office during Ramadan I born in Pakistan but I learn respect other religion in here..",2022-10-11,Sompting West Sussex 
@SerryPriv I'm even suprised that u said u are polite cuz u are Muslim 😭,2022-10-11,
"These fake ex-Muslims are so stup*d 

If they get to know that Islam has permitted Muslims to k*ll murtads then and there, they won't make such fake claims again. https://t.co/z1tJsb3NV6",2022-10-11,Islamic Emirate of Afghanistan
@danhardymma @btsportufc Islam is going to hurt oliveira on the feet and finish on the ground 👍🏼,2022-10-11,
"@AbuMeowiyah @Aal_Moalim What does this have to do with my question?

I can understand if u say someone is picking between Islamic, Jewish, Hindu and Xtian schools

If all 4 schools are valid in Sunni islam and acceptable to follow. Then what is wrong with picking different fatwas from different schools?",2022-10-11,Above 7th Heaven
"@AsYouNotWish No one needs to introspect. 
Mostly Upper Castes are forced in believing that we are oppressor. Those who want to follow any religion are free to convert. Any religion other than Islam is good in India. Especially Buddhism because none of the converted follow their sect .",2022-10-11,
@shasha_atw @KhaledBeydoun Why don't you ask muslim men and maulanas to announce that it is a choice of women? There won't be any protest in Iran.,2022-10-11,
@BladeEsq @Muslim_Patrol I thought you devients didnt believe in the Holy Prophet and that the bastard child molesting pervert Migza was your last prophet? So whats there to talk about?,2022-10-11,England
@biggusd41260013 @AlanDav01147629 It’s the exact same here in Wakefield! When I was on the SCBU when I had my middle daughter it was 2 per incubator yet the Muslim baby next to us had 12 people all loud talking in there language my husband asked them to quite down they said leave if we don’t like it🤬,2022-10-11,West Yorkshire 👍🏻👍🏻🖤❤️
@BlogRonald @ABSCBNNews Right but they're carrying out terrorist activities which I think goes against Islamic doctrines so hindi pa rin fair na gamitin ang Muslim to describe them. Just call them Abu sayyaf.,2022-10-11,
@jolenebuntinguk what a croc of BS But the Muslim can say what they like and do what they like,2022-10-11,
"When Government spends crores of rupees on religious buildings, ceremony &amp; festivals, majority enjoys the #freebies but when we look at the budgets alloted &amp; disbursed for education of #Muslims &amp; #Madarsa, no increase but decrease.

Even @naqvimukhtar been shunted out!",2022-10-11,Alive..Rooted in Asia 
"@sophielouisecc Amazing, I read and watch the news daily and never saw this reported. This is appalling as are indeed the crimes they are charged with. This toxic and evil culture must be challenged openly. I assume they are from the Muslim community again?",2022-10-11,
"@bidishapsgs I had been to Kolkatta recently in Badabazar and old hindu families have gone to outskirts n the houses r bought by muslims, all the road side , footpath shops r by the Bangladeshi muslims. They stay there for 2 years then move all over India changing the demography.",2022-10-11,Mumbai
@x4_Mmd @usainbolt @Hublot I am Muslim first,2022-10-11,"New Delhi, PAKISTAN"
@JimJones1425 Did you just call Islamic culture disgusting? Bruh you’re Islamophobic. I bet you hate Muslims. Of course you’re British 🤷🏻‍♂️,2022-10-11,
"@GOPChairwoman FACT: MOHAMMED Oz is a citizen of the Muslim country of Turkey they have an 80% inflation rate &amp; he's wants women &amp; children in jail or death row for ending a RAPIST'S BABY. He wants you in jail for life for pot smoking. MOHAMMED Oz is too radical for America.

Vote American https://t.co/ZBD48qbxEv",2022-10-11,'Murica
@Africa4Pal There is literally zero separation between Jews and Muslims in Israel.  Name any other ME state where that exists.,2022-10-11,"Minneapolis, MN"
"@svaradarajan What is wrong in calling for a boycott of muslim businesses ? When muslims can openly call for violence &amp; beheadings, do you expect Hindus to accept all that and give them business in return just for the sake of secularism ? Shame on u. 

@thewire_in @khanumarfa @Apoorvanand__",2022-10-11,
"@Bleedinheart2MD @SupportDetrans Who are you trying to fool? We've seen Black Women, Muslim Women, Lesbians etc.. attacked for making 'Women uncomfortable'.

I'm old enough to remember when TERFs coined the term for themselves, and then when they wanted to rebrand because they were recognized as a hate group.",2022-10-11,
"@koopyaara You are not getting cancelled for being bad Muslim, you are getting cancelled for disrespecting my god and my religion,idgaf what kind of Muslim you are ,stop twisting words to get ppls sympathy",2022-10-11,
"Indian Muslims
@Amberological is not you enemy listen to her -- there's not a thing she's saying that's not real.

https://t.co/rk0iOPkvkV",2022-10-11,"State College, PA"
"Abu Barzah reported: I said, “O Prophet of Allah, teach me something that will benefit me.” Beloved Prophet Muhammad pbuh, said, “Remove harmful things from the roads of the Muslims.”",2022-10-11,Sverige
@Aaliyah9D5 @jagpreetpama Muslims always hide their crimes under victim card called  ***phobia,2022-10-11,
@ARanganathan72 Up the ante make it a call for muslim free india,2022-10-11,Mumbai
@AlexShaneMoore @_dzcrybabe It’s so cool unless you’re not white or you’re Muslim,2022-10-11,"Paris, France"
"In Pakistan, Muslim landlord strips Hindu woman worker naked, hangs her upside down, beats her, rapes with henchmen
https://t.co/7jtM6tGzQR",2022-10-11,
@Larasaves1996 I'm already awake thankyou. Btw lying about Islam is a sin in our religion don't be clueless like that guy from the vid you posted.,2022-10-11,: (
Since all 24 are Pakistani British Muslims the female MP Naaz asked girls to shut up and accept it for sake of Diversity. Not making this up. https://t.co/EzjJRSC1m2,2022-10-11,
"@realwizzz @VsKasi @ARanganathan72 ya, do we have a Pope in India? Do we have top religious leader for Muslims or Sikhs in India? have some shame. 
People like u are the reason conversion can't be countered. Govt controls temples who can't defend us from missionaries. In some time, they will only be tourist dest.",2022-10-11,
"muslim gender-flux people, you're all epic",2022-10-11,
"@drcjjackson Yes Sir, that’s one reason the Muslims are always so pissed off. No bacon, no ribs, no ham and did I mention bacon?😁👍",2022-10-11,"Vero Beach, FL"
@nypost Ny post is biased no headlines like this when Muslim country’s get bombed in the last 20 yrs.,2022-10-11,
"Hindu man forcibly converted to Islam in Pakistan

https://t.co/iy0o7IurG7",2022-10-11,
"@Batifiedcitizen @Johncletus25 @AjuriNgelale In a country where majority of the terrorists call on the same Saviour as Tinubu. Hell nah, we wud never allow that happen.Atiku deleted his tweet cuz he needed votes from his extremists. That’s the country you want to put 2 Muslims on helm of affairs. Hell nah!They’d kill us all",2022-10-11,"Uyo, Nigeria"
"@dollanities @MalcomXWasRight @TabsiraArchives I have studied about two type of sunnah in my ""Islam and moral education"",a school text book in Bangladesh, one is Sunnah Mukkhadah and the other is Sunnah Ghair Muakkadah. From my understanding,sunnah muakkadah is very important to follow.",2022-10-11,South Asia
"@helen_spirit1 @YvonneW36956373 Nice song to Stammer needs to sort his 60 MPs who voted for Non-Deportation of Murderers and rapists Muslim MPs who say not to mention grooming gangs. Abbots and her deranged Black support for criminals and nothing on deadly knife crimes, Lammy's fat racist ass wipes at whites",2022-10-11,Life
"@RashadAlwahaj @r_bolla @Dominiquetaegon I didnt defend indian rapist, indians can be each indivijually be condemed and judged by the merit of their own actions. But thats aside the point I was making which you tried to avoid. Muslims are judged as a religion and according to their book, in which rape is not condemed.",2022-10-11,
"@Yaroslav_Plias @petite_michelle That article makes a flawed generalization, as of course there are indeed sincerely progressive Muslims, like the Muslim Reform Movement of the US, they are honest people, truly progressive, but unfortunately they are as attacked as those non Muslims who denounce Political Islam.",2022-10-11,
@StuffKSaid ‘Christian convert to Islam’ .. what 😵‍💫,2022-10-11,Somewhere in the UK
"Millions of low cast  people of India, Hindu Muslim  going to be De Voter by India @Moha_althani @iamharunkhan @Tanvir_Ansari @alkawari4unesco @bomunif @7amadalyafei @q6ralmulla @AsmaZehradr @AhmedKhabeer_ @kparveen2005 @meerfaisal01 @alishan_jafri @IAMCouncil @Abdulla_Alamadi",2022-10-11,"Uttara, Dhaka, Bangladesh."
"Hindu man forcibly converted to Islam in Pakistan

https://t.co/GtjeTKVY9e",2022-10-11,
@solma_ahmed Well it shows that Muslim voters can be knobbled just like any others.,2022-10-11,Dunya
"@beer_nun It's about power and control, which seems to be predominantly executed by men onto women.
And yes, IMO, that's definitely true for Christianity, Judaism, Islam...",2022-10-11,London
"Happy Eid_ul_Maulid to all our Muslim customers.
# seclot vet
# Borderless tek
# Tech across border https://t.co/qT4kZhcC5d",2022-10-11,
@SerryPriv No I've got Muslim moots and they are some of the wildest 💀,2022-10-11,
@Haqq_Aysha It’s still Shirk. As Muslims are we cannot be favoring one shirk over the another. We also know what violent Buddhists did to Muslims of Myanmar .,2022-10-11,"Florence, Tuscany"
"@AmolSonawane10 @RohitDubeyKVB things are not that simple…
Population comparison is done on the basis of average &amp; proportion of communities…
In 1951,Muslims were 3.4 cr 
Hindus were 30.05 cr .. 
Hindus have almost x3 population today (110cr) were as
Muslims population have x5 (22cr)today
(Pls be logical !!)",2022-10-11,
"In Pakistan, Muslim landlord strips Hindu woman worker naked, hangs her upside down, beats her, rapes with henchmen
https://t.co/PhG1t3DfQe",2022-10-11,
"@DovySimuMMA Astonishing stats

We truly need that olives vs khabib if islam loses",2022-10-11,"Comunidad Valenciana, España"
@chriswe78185537 @FlowersEnglish And the mad thing is the government thinks they are coming to fill those roles..no fookin chance...how many Muslim people of working age actually work...not many.,2022-10-11,
Makes no sense. You pray as a muslim for the massacre of all hindus. Have been fed this shiz for too long. https://t.co/gIVt14mpWe,2022-10-11,India
And what about Russia ..we need to know They are killing also Muslims https://t.co/OjNje8P0sp,2022-10-11,
"@sohandyandy007 @NeilMackay My father fought in the 2nd world war and grandfather fought in the 1st world war.
They fought against fascism. They fought for people to be free. My father fought alongside Muslims to achieve this. He would never have tolerated entitled people like you.",2022-10-11,
"Yet the same ""monster"" called Islam the religion of barbaric. Irony. https://t.co/qs8Qn1yB1Q",2022-10-11,Etihad Stadium 💙
I am forever grateful Ya Allah❤️🥺Thank you for sparing my life💕Give me more and more opportunities to become a better Muslim❤️ https://t.co/wnu4yzOYAL,2022-10-11,
"If you research Islam and the Quran, U will realize that it is the only faith on planet Earth that actually caters to all the needs and rights of THE WOMAN... from birth all the way to her death, A WOMAN MUST BE TAKEN CARE OF, HONORED, LOVED, RESPECTED &amp; PROTECTED. Read the Quran",2022-10-11,"Manhattan, NY"
"@RahulRa00703319 @RamiBenaissa4 @AliAbdelaziz00 @fightoracle @MAKHACHEVMMA @CharlesDoBronxs If we're being honest most people only know who Islam is because Khabib talked about him so much and corners him, its the only reason he has a title shot because Dana is so much of a pal with Khabib",2022-10-11,
"@IRSvibechecker @TabukiJones @AetiusRF Your statement that the Afghans didn't care about the 20 year long punitive expedition they suffered beggars belief. As for Saudi, look at its direction of political travel. Political Islam is dying there, as everywhere else. It is vestigial. In 2001, it was growing.",2022-10-11,
@NishaDamor9 For muslims we all are kafirs watch ex sahil's youtube videos you will get to know.,2022-10-11,
"@realayc @AliHaroon4 So you're telling me you'd be completely okay with a Catholic/Hindu/Buddhist or even an atheist for that matter, preaching about what they believe in to a Muslim? Or is this right to preach only reserved for Muslims?",2022-10-11,"Lahore, Pakistan"
@HughBramlett Picture of hate America Muslims.,2022-10-11,United States Of America
"@iamsunnydeol #MulayamSinghYadav 
Legacy of loot, corruption, caste based politics, power greedy, Muslim appeasement...kept the state locked in fights, gangs, loot, bhai-bhatijavad and stalled almost all the progress.. look at the UP now developing under #YogiAdityanath.",2022-10-11,
@AblanIshtar @ShamoDiyar @AkbalNilufer This is common among many minority faiths who lived in muslim-dominated regions. Conversion would've likely been allowed prior to islam but many groups still observed endogamy although less strictly than today.,2022-10-11,
"@Clinton67824513 @apcyfrontieroyo @AdeRazakGold Nigeria and the mumus. Someone said he is being objective and not a tribalist nor regious  begot but his twit above says ""secondly, I don't support muslim-muslim ticket."" Then what is he? You people really don't know what you want. Bunch of inconsistent people.",2022-10-11,United Kingdom
"@MalbecWarrier @SuellaBraverman @Conservatives https://t.co/p4pbme6a8K

Actual article. This happened in 2013 - both him and his school have already avoided justice.",2022-10-11,"Durham, England"
"@AbuMeowiyah @SalafisLs He isn’t accusing traditional Sunnis of anything. He is criticizing the Muslims that seek easy dispensations. Rightfully so. However, it is still ironic coming from a Salafi because they also pick and choose.",2022-10-11,
"MashaAllah 

May allah bless my brothers of UAE, the gulf, Arab and entire Muslim world 

Amin 🤲 https://t.co/OzC8KE1GOZ",2022-10-11,None of your business ew
@Eli_christian11 @BharadwajAgain Forget ppl outside the 3 main monotheisms. Actual Jews—not to be confused with ID thieves who merely appropriate the word Jew—still survive in their Judaic faith a.o.t Christianity/Islam for a Reason (despite the violence from the late competition). They know something you don't+,2022-10-11,
"Pope Francis to Meet Muslim leaders, Small Christian Community in Bahrain 
The theme of the visit is “Peace on earth to people of goodwill,” inspired by Luke 2:14.
Newsroom (06/10/2022 10:55 PM ...
https://t.co/X36x3ACQLN
#MiddleEast #Newsdeskinbox #Wo... https://t.co/uRol0MTy5T",2022-10-11,"Toronto, canada"
Hasbulla set to corner Islam Makhachev in Charles Oliveira title fight at UFC 280 https://t.co/GgDyhcjzEw,2022-10-11,Lebanon
"@babyariees This is bcs you’re not Muslim, The rooster has a gift of god that allows him to see the angels and he screams every time he sees them and it's often very early in the morning",2022-10-11,"Paris, France"
"History of Kabbalah: The Origin of Judaism, Christianity and Islam https://t.co/SA7yLkVWrT via @YouTube",2022-10-11,"Florida, USA"
"@AhmadiMuslim7 @ZubayrIndeed When you don't know sharah and its ruling + plus that you are a kafir u shouldn't be giving lectures about Islam

That verse you mentioned talks about prohibition of hijablessness but the enforcement of fardh (hijab) mentioned in other verse.

و لتكن منكم أمة يدعون.....",2022-10-11,
"@SeCrTh_ @johnny840c @sophielouisecc Protests in UK about Pakistani Muslim Rape gangs across Britain who targeted mainly white victims for decades were ignored by ALL  Authorities.

When ppl tried to expose the Gangs they were ignored or hunted down/ smeared by Authorites/Corporate media as racists #TommyRobinson",2022-10-11,
"A free medical clinic where Muslim Hands healthcare workers volunteered their services to treat and facilitate the affected families in this difficult time for the flood-affected communities of Ghotki.
#FloodsInPakistan2022 #FloodRelief
#climatecrisis 
 #MuslimHands https://t.co/yOF4UiqlrO",2022-10-11,Mirpur AJK
"They lied and told you 2023 is not about religion but here's an APC governorship aspirant telling voters that if Tinubu/Shettima fails next year, it is Islam that failed.

MC Oluomo * Last Last * Sabinus * Omojuwa https://t.co/zVg8Mk0w1y",2022-10-11,"Port Harcourt, Nigeria"
"Religions were one of the major catalysts for music to exist around the world. 

The Vedas in India → Indian Classical music
Confucianism in China → Chinese Music 
Islam → Persian, Mesopotamian &amp; Arab worlds. 
and the Church - for Western Classical music.",2022-10-11,
", i am zariyat , this is personal matter of actress katreena kaif if actress katreena kaif will accept religion islam sect ehal e hadees ,",2022-10-11,
"@OfficialAPCNg Muslim Muslim wants to rule, and some Hungry people are Foolishly and blindly campaigning for them....  Nigerians are not ready to Evolve at all...  I feel sorry for this Nation if APC wins",2022-10-11,
"Your Daily Dose of Knowledge
Share the Khayr!
Let us assist one another in spreading this narration so it can be written for us as the reward of spreading this to the Ummah.
#islam  #islamicpost  #salafiyyah #salaf #salaf #ulama #IslamicScholars  #Muslims  #ALBaseerah_ORG https://t.co/B22VAOI5FK",2022-10-11,
@shlpitao @iAmHaks Rojalat has more militant groups compared to bashur with peshmerga and Islam is Kurdish militia and pkk,2022-10-11,
"The brown “person” attempts to justify the inhuman crimes of his Muslim compatriots by trying to produce similarly disgusting cases to obscure the attention to the matter at hand. A sick, deceptive, deranged and anti-human, anti-intellectual tactic commonly employed. https://t.co/CKuq7bCmJR",2022-10-11,
"Quoting Quran, Allahabad HC says Muslim man can’t wed twice if he can’t care for 1st wife &amp; kids

@MandhaniApoorva reports 

#ThePrintLaw

https://t.co/XsFxVjnywf",2022-10-11,"New Delhi, India"
@ANI Maybe he is one of the best leader in Muslim communities in collection of used CONDOMS,2022-10-11,
"Congratulations To Roma Mushtaq Matto Being a Non Muslim Welfare Committe Member Sindh 
Thank you Chairman Bilawal Bhutto 
Thank you Chief Minister Sindh 
Thank you Brother Barrister @murtazawahab1 https://t.co/6ClzuOc1Au",2022-10-11,"کراچی, پاکستان"
@dawn_ochieng @BenjiNdolo What the problem there Asians n Muslims live communally hence able to survive hard economic times,2022-10-11,"Nairobi, Kenya"
Indian sub continent muslims are  flith. https://t.co/gh6lytipWC,2022-10-11,Exile
"In Pakistan, Muslim landlord strips Hindu woman worker naked, hangs her upside down, beats her, rapes with henchmen
https://t.co/5CQpb9agze",2022-10-11,
"@tmjcrk @SamanthaTaghoy Didn’t know Jimmy saville , Rolf harris, Gary glitter and all these lot (plus thousands more like them) were Pakistani Muslim… https://t.co/J9aZJo83VP",2022-10-11,"London, England"
"@alflo44 @EzioMadrid @SkySportsNews They didnt ban hijab, they banned it in public teaching spaces like schools etc. Problem is if it was applicable to all religions nobody would talk. They target muslims. Otherwise Id be the first to say to me fellow muslims to go to a country where they are respected.",2022-10-11,"Siesta Key, FL"
@mytwit87 @KhaledBeydoun Are non muslim women walking naked? Just stop exaggerating and see the real problem. Muslim men want even the kids to cover up cos they feel it will turn them on. THIS is the problem. Don't give lectures before correcting the way you see women. Even hair turns you ON. Lol...,2022-10-11,
"@luismmbmendes @ATGuerreiro then the Muslims came up with the idea that they had before to combine those people who were shot by the Serbs with the people who died on the front and to collect about seven 8,000 victims and to declare genocide",2022-10-11,
@Maskarul1 @ashoswai @NewYorker Pakistan is a villian though they always send terrorist from the border so it's not wrong to show that and in villians it's not always a muslim,2022-10-11,
"Having Hindu Festival on so called Muslim Land is unlawful according Supreme Milords. 

But Hindus must allow entry of non Hindus in their Festival for the sake of Secularism. 

The name of museum of Hindu Genocide will be Secularism.",2022-10-11,Somewhere in the Universe
"It's all about Imaan–Faith. Just coz you Muslim, don't mean you the holiest of the holy, though, one should strive to be holy. https://t.co/yFwQvb7uyn",2022-10-11,
"@GBNEWS Sack the loyal staff and deprive them of their salaries for illegal muslim soldiers 
What the hell is this governments game ? ffs
@trussliz @SuellaBraverman",2022-10-11,SW England
"I'm surprised at the Muslim who doesn't pray Fajr but wakes up on time for his job. He goes out to seek provision, forgetting his Provider!",2022-10-11,Kaduna x Abuja x Baton Rogue
"@KadunaResident It is okay to insult the leaders like you have always done as against what Christianity and Islam say, but for politics, supporting same faith ticket is satanic. 
Your head is not correct",2022-10-11,"Lagos, Ibadan, Nigeria"
"[67] - Surah Al-Mulk ( “Dominion”) 
⁠
30 Ayahs

It could not be known from any authentic tradition when this Surah was revealed, but the subject matter and the style indicate that it is one of the earliest Surahs to be revealed at Makkah.

⁠
#islam #allah #muslim #makkah https://t.co/fLCcKDB0mq",2022-10-11,Worldwide 
@AniruddhINC @RubikaLiyaquat This is a clear indication that hindus don't have any problem with muslims. Abdul Kalam was the one if the finest person India had. People belongs to every religion respect him. Rubika is a gentle heart person unlike those garba trespassers. Get well soon. 🙏🙏,2022-10-11,
@Amb_LuKang You are disgracing Indonesia. All Muslims in Indonesia will stand up against China,2022-10-11,
"@surendranbjp Muhammad Shafi, a Muslim circumcised was the mastermind. U haven't mentioned his name anywhere in ur tweet",2022-10-11,"Orléans, France"
If Charles vs Islam goes ahead as scheduled I will fight and defeat the demon Volkanovski inside da octagon for $44 billion #UFC280,2022-10-11,"Edinburgh, Scotland"
Hasbulla set to corner Islam Makhachev in Charles Oliveira title fight at UFC 280 https://t.co/cF1BGywCD4,2022-10-11,United States
"Aas Mohammad, a resident of Palla village in the Dadri Kotwali area of Greater Noida, is currently in Ghaziabad police’s custody. They are now trying to unearth his entire network. https://t.co/67OciUum3r",2022-10-11,"Bhubaneshwar, India"
"@Asiankopite @SamanthaTaghoy 3/3 Disavow entirely the deeds of your brown counterparts (Muslim), lol.",2022-10-11,
"@_sayema True. No one like Modi who has done the maximum for the upliftment of muslims in India. Special recruitment schemes, houses, coaching. More than 20,000 crores spent every year for muslims by Narendra Modi. 
Tell me, has congress or Owaisi done even 1/10 of what Modi has done ?",2022-10-11,Bharat
Hasbulla set to corner Islam Makhachev in Charles Oliveira title fight at UFC 280 https://t.co/Pd4KLI4xtd,2022-10-11,united states 
"You can see the in-group, out-group dynamic in the faux outrage over Sturgeon

A decade of Tories insulting gays, refugees, Muslims, foreigners, Europeans, Scots, Welsh, Irish, poor, sick, old and young, attacking protesters, swearing at voters

But how *dare* you criticise THEM",2022-10-11,"Glasgow, Scotland"
"@piersmorgan Thank u 4 always speaking the truth. Respect e law of the land and stop creating problems. Qatar is a muslim &amp; good country, so e west should stop creating this image about injustice as if there are no cases of no injustice in their countries. if u are gay stay in your country",2022-10-11,
"In Pakistan, Muslim landlord strips Hindu woman worker naked, hangs her upside down, beats her, rapes with henchmen
https://t.co/GXs4ADSPcj",2022-10-11,
"Read fascinating biographical accounts of the companions of the #Prophet and learn how to apply Islam to your daily life by exploring the lives of these brilliant individuals. 
https://t.co/STgj1ZBGPN
#islamichistory #caliphate #prophetstories #ProphetCompanions #storiesofprophet",2022-10-11,
I was going to apologise for making a remark about the Muslim womans Burka but after seeing some of their faces l think help and understand why they do it is not modesty it is plain ugliness https://t.co/fP3ZkfOVMl,2022-10-11,Life
"#LifeHistory_ProphetMuhammad #GodNightSunday
 Muslim that holy soul who does not hurt anyone, does not even touch a distance, does not take any interest from drinking and eating tobacco, alcohol and meat.  But at present the Muslim brothers do not follow him.
@SaintRampalJiM https://t.co/XORLQvsQ0d",2022-10-11,"Indore, India"
@Someguyfromnd @DearAuntCrabby Trump called mexicans criminals and rapists. People constantly yelling “go back to your country”. Antimuslim rhetoric. Trump wanting to ban muslims from entering the us. Rise in hate crimes toward asians following covid. Want to remove the right to same sex marriage. 1/,2022-10-11,
@whywouldyou_uk @PattataM @artstop @JeffDan06595090 @Coho29415979 @corjoy @yes_we_cat @alansparkrifkin @AnastasiaKLynch @Pen_Bird @asegovia9 @IMDibe @Indisciplined12 @DNy1818 @BobbyTaylor810 @Brad_Spielman @HuizengaWest @kevinadiamond @Bilal_Moslim @AllThingsIsrael @bob_alian @garybkatz @ScottAlan107 @swanz2506 @HLStockenstrom @cool_grandad @gomiriam63 @reallhere @emmettimanu @djangoroo @moderatedew @SamLevinson8 @KesBilly @Carl0s_Vela @MY_MUSLIM @karenbradyuk @robinsonmsr10 @JonathanWeissb3 @karmorEMES @TesseraDeka @6TK9Cn1RB4A49B1 @TouchMyFalafels @BgoerckeRobert @Jael7102 @MechanicznaC @Ovidio95861095 @Tiredoftrollsuf @miss_gran_dia All residents of Gaza &amp; the Palestinian Authority refer to themselves as Arabs. During the Mandate period residents there were called both Arab &amp; Jewish Palestinians. Prior to the Mandate not a single Arab or Jew on Earth referred to himself as part of a Palestinian People.,2022-10-11,Israel
"qualities, you are still a Christian if you still have that belief, that is central to Christianity.
FYI, Muslims believe God sent Jesus too, but they don't believe he is the son of God.
That's why a Muslim cannot be a Christian.
But if you believe in the equal rights for men",2022-10-11,
"Don't call them muslims they are criminal jehadis. Group of people like you are the main conspirators for the internal threat to India. That's why many opposition parties are mum looking to the talibani attack' s on Hindu , they want Hindu votes https://t.co/5jntqNdNqs",2022-10-11,"Gujarat, India"
It’s shame that Muslims ( drone ✈️ ) from Iran 🇮🇷 and Turkey 🇹🇷 with oil of Others are mixed with the jokers 🃏 war in the ( #russ_ukr ) war ……..,2022-10-11,
The beautiful Savil Town in England is now 98% Muslim https://t.co/iBZ47F5Rwa https://t.co/jLTgeYEQGD,2022-10-11,
"Hindu man forcibly converted to Islam in Pakistan

https://t.co/9r7MasZRAa",2022-10-11,
"@China2ASEAN The Americans didn't kill Muslim, they killed terrorists, and civilians were unfortunately involved. You CCP are killing Muslims on purpose, physically and systematically. That's the difference between human and evil. You and your party are the evils, Mr. Ambassador.",2022-10-11,Canada
"@SilvermanJacob It goes like this:

Army invasions and occupations and mindlessly bombing Muslims for 20 years = good, wholesome yeoman violence. 

CIA/State Dept regime change ops = ((((elitist cabal))) of elite warmongers

See also: Ron Paul, Tucker Carlson, and Chris Pratt’s Terminal List",2022-10-11,"Chicago, IL"
"#LifeHistory_ProphetMuhammad
According to Hazrat Mohammad, how is a true Muslim

1). Don't eat meat
2). Do not eat tobacco
3). Do not take interest money.
4). Do not give blood in the name of religion, but explain the Holy Quran to people based on the verses of Quran Sharif. https://t.co/UkoE73MpRS",2022-10-11,"Indore, India"
