texts,created_at,location
"@tompfoster @mitsyarty Most UK immigrant’s allegiance is to Islam. And as we all know, Islam is entirely incompatible with liberal Westeen democracies.",2022-10-13,United Kingdom
"""Hindus, followers of one of the world’s greatest, most tolerant religions, are no longer shocked or horrified by repeated attempts to target the Muslim minority or treat them as second-class citizens or even as the enemy,"" writes @virsanghvi. 

https://t.co/wkIMlceOMY",2022-10-13,"New Delhi, India"
"@ISay30756430 @WasiqUK One, have you ever been to a Mosque for a service? Even once? They say ""Allahu Akbar"" many times every service. 99.999% of the time, it's inoccuous.

Two, there is an incident of people cheering Jai Sri Ram while holding a gun on a crowd of Muslims. Look it up. cont.",2022-10-13,"Kenilworth Park, DC."
"so that India does not have a separate law for Muslims .
@KirenRijiju @HMOIndia @rajbhavan_tn @annamalai_k",2022-10-13,"Tamil Nadu, India"
@MrAndyNgo Muslims has the gut to stand against the wrongs.  Vote all lefts out.,2022-10-13,
"@ndtv Muhammad Qasim tried to deliver the message of his dreams to the Muslim leaders, but they do not believe, and soon after his dreams start coming true. Qasim’s dreams have many warnings for the future, some of them have already come true. More at https://t.co/Xtt5jZpnUA https://t.co/8fmVG1zxmW",2022-10-13,
"@Dark_Star_Ent @mkgeiger1968 @GrumpyCatterman It's funny since in Islam, practitioners are taught not to do or condone homosexual acts, teaches you to be peaceful but with boundaries, be stern, and cats are good pets.

They love to act like they know these things.",2022-10-13,
"@prabhaarr @ynishanthan That's why thr is very few Tamilians left, few became muslims few became Christians..remaining are fighting each other.",2022-10-13,
"Fear Allah,The Exalted in power
 
Physical abuse is a crime/Sin.Torturing an accused person naked is a Sin.If1commits a crime;punish according2 Islam,bt don't humiliate him physically.Don't introduce indecency/Immorality2nation
#PakistanUnderFascism  
#Shame
#electricity 
#DGISPR https://t.co/HaVdLpYMYC",2022-10-13,♥Pakistan]Idont want followers
"@moeen_Qazii Despite being religious, thank God Rizwan had some brain cells not to do Dawah to Liton Das. 😂😂😂 or may be he thinks every Bangladeshi players are Muslim..🤣🤣..who knows..",2022-10-13,
"@RoaminNL @KS4P45 @campbellclaret The only good muslim is a dead one right, Dave? I was reading a a speech from Himmler recently and he said something similar about the murder of Jewish children to prevent them growing up and exact revenge. You're a racist, Dave.",2022-10-13,
"A delay remainder, of what Muslims face for been a Muslim in India.",2022-10-13,Anon
@shaileshsaraf @sanjeevsanyal Look into your own facts. Muslims know what they need to do.,2022-10-13,India - of Gandhi/Nehru/Azad
"The only people who are arrested are the Muslims and then went on to say, that houses of the people will be demolished as well.
So, if the mob didn't get you, the police will come and finish the 'job'",2022-10-13,Anon
"This has become a textbook Hindutva Model, go in front of the Mosque and start playing malicious songs or raise slogans to provoke the Muslims, so that they react.
And keep on doing the same till the time, the atmosphere doesn't turn hostile.",2022-10-13,Anon
@beowulf4142 @GadSaad Sure. Nothing to do with being muslim. Nothing at all...,2022-10-13,
"saw a muslim boy drinking in public &amp; bragging about his body count, idek what’s real anymore😩 https://t.co/rlxy1Xmp9Y",2022-10-13,"Jerusalem, Palestine 🇵🇸"
"@asif46139636 @KanchanGupta Clearly you are ashamed of the sword of Islam. denying what kind of Plunders, loot and holocaust it did, is not the way.",2022-10-13,Gorgaon
@khadija_nm Ilove all muslims,2022-10-13,
"Some of you cautioning me don't see how Reno Omokri creates enmity between Easterners and Westerners, Easterners and northerners, Christians and Muslims. You are just naive. We want just a better Nigeria.",2022-10-13,Nigeria
@ARanganathan72 SC Judges are simply pro Islam and anti India.,2022-10-13,
"If you get your historical ""facts"" from Monty Python and the Holy Grail, maybe. But actual history states supply lines, geography, and events like the Siege of Constantinople, Reconquista and later Siege of Vienna bleeding the Muslims dry of men, morale and money were to blame. https://t.co/e7KaDiOlde",2022-10-13,Protogen Heirarchy
"@RICKTHEBOSS41 @EnochSage2 @VFreedoms @el_soco Here’s another revert to islam for you talking referencing age of marriage in Christianity. 

Your arguments are desperate and are understandable 📉📉📉📉😉 https://t.co/TGkmf1Apmr",2022-10-13,
"@CNN Women's are not respect almost all communities. In Islam, hijab should be ban forever. Let them light to develop society, religion and country. Their demand is right.",2022-10-13,Howrah West Bengal 
@DrDanish5 Honest leader of the century and the ambassador of ISLAM IMRAN KHAN https://t.co/yYoTvEf9c5,2022-10-13,
"Dear mr president @RTErdogan , remember when Türkiye applyed for EU and still not accepted ! Its just because its a muslim country ! And Türkiye is lucky because EU is falling todey or soon tommorrow ! Please do not accept the bid of FINLAND and SWEDEN to NATO . 
TÜRKIYE IS GREAT https://t.co/OAiOcBjvjq",2022-10-13,
@AnnRich37281578 @MailOnline If that's the case why are Western women constantly attacked by Muslims for wearing skirts?,2022-10-13,"Liverpool, England"
"Faminists: Karwa Chauth is regressive and patriarchal.

Also Faminists: Hijab is essential to Islam and represents Freedom of Choice.",2022-10-13,Lemuria
@JuhoMantysalo @MoiraWig @HarrierMagnus @Sacrobosco2013 Well it’s an outright misattribution of the facts. The Muslim empires tried and conquered parts of Europe. They didn’t “decide” to not conquered the rest. Their invading armies were destroyed and eventually pushed out of Europe. It’s weird to ignore that.,2022-10-13,
@Sermanson_2002 @dwm97122 You forgot that Qatar is an Arab Muslim country that supports human rights inside and outside its borders... The workers who have been working in Qatar for centuries have come to consider it as their second country.,2022-10-13,Qatar
"Helping others is the main principle that all Muslims should obedience to.

#SalamJumah #SalamUpdates https://t.co/pqHE8MdKAA",2022-10-13,"Media Plaza, Kira Road, Uganda"
U every hear the story of the Muslim boi u stopped his Hindu boi from eatin beef…ill tell ya that one some day,2022-10-13,"Toronto, Ontario"
@craig_ber @PeterSchiff And also how is islam a race?,2022-10-13,
@ripnork @CryptoMoonBoys2 @ZidarV2 @Sanabul @CharlesDoBronxs @MAKHACHEVMMA @ufc Charles thinks he can submit Islam off his back 😂,2022-10-13,
Going this pace @BJP4India party will put end card to  hindu relegion even Taliban s have some mercy but not this hindutuva RSS terrors. So far there was a narrative Muslim relegion projected bad by this world. Its BJP which rescued them and replaced with  the hindu relegion. https://t.co/zf2SN6ydpw,2022-10-13,சென்னை
"@cbcnewsbc 5.6 million canadians, prevented from getting on a plane, train, or crossing a border.  Prevented from restaurants, from schools/colleges, from jobs.  Fired from hospitals, from government jobs, from airlines.  This does not happen to jews, muslims, gays or trans.",2022-10-13,"Alberta, Canada, California."
@HDP_TBMM @Abdullahkochdp Muhammad Qasim has seen in many dreams that Imran Khan will struggle and fail in Pakistan despite his best efforts. Learn why Muhammad Qasim’s dreams are now coming true and what is the message for Pakistan and Islam. https://t.co/1LnKvBIqcI https://t.co/R9B7AtEvxJ https://t.co/UF2bCNyNhq,2022-10-13,
"@LiveLawIndia he was supposed to upheld the constitutional rights, and not play around sikh/muslim",2022-10-13,"Indiana, USA"
"@SubbaRaoTN Abhi woh muslim card, woman card khelegi. Phir UN tweet karega. Iska morally corrupt ecosystem trigger honay wala hai.",2022-10-13,
"@e_libertas @gigapiti @SpokespersonCHN I think I can safely tell you that 11 out of 10 CNN stories about Muslims, Uighurs and Xinjiang in China are false.",2022-10-13,
"“This rhetoric is not going to fill our stomachs. I have both Hindu and Muslim customers. If I lose any of these customers it will only harm my income. So I cannot support such a thing""

At least some residents of Sundar Nagri not buying  Hindu Sabha BS.  
https://t.co/nTqPGNHWXh",2022-10-13,New Delhi
@softgrowl Don't give https://t.co/6FQGAarnpN you will have people looking at contribution of muslims to Indian exchequer in terms of tax.,2022-10-13,"Gurgaon, India"
"@MidnightMitch So wait, Muslims of Middle East descent are now white supremacists, look up the reporter you won’t be surprised what she looks like",2022-10-13,
"""Islam cannot accept any mixing with Jahiliyyahh, either in its concept or in the modes of living which are derived from this concept. Either Islam will remain, or Jahiliyyahh: Islam cannot accept or agree to a situation which is half-Islam and half-Jahiliyyahh.""
—Sayyed Qutb (ر) https://t.co/m2xnN4mP01",2022-10-13,ولایت سمنگان 
"@GeoffyPJohnston 5.6 million canadians, prevented from getting on a plane, train, or crossing a border.  Prevented from restaurants, from schools/colleges, from jobs.  Fired from hospitals, from government jobs, from airlines.  This does not happen to jews, muslims, gays or trans.",2022-10-13,"Alberta, Canada, California."
"@Wayofthesalaf__ @MKdawah @thabatmedia Yes that’s right, all those Muslim countries are Muslim countries because they are majority Muslimīn not because it’s ruled by Sharī’ah , but the rulers who rule them are Tawāghīt, may Allāh ﷻ allow the Muslims to remove them",2022-10-13,أرض الله
"@PapiTrumpo The God one nation is under is the ""Lord of Hell"" Lucifer, the being in the burning bush and the God of, Jews, Christians and Muslims. We are now faced with the 2nd coming of Lucifer's son he sacrificed to lure people into hell. We must reject the false God. https://t.co/xgbRiPgDdS",2022-10-13,
@PDChina But can you see the camps you keep the Uyghur Muslims in?,2022-10-13,
@UgraVishnu @nehadixit123 The original tweet maker is not muslim still you have to brings Muslims in here lol,2022-10-13,Dimension
"@africanshiva @Abdulla_Alamadi Yes we will admit what the truth is! When there is not a single person is there to worship a statue, why we need there? We are not like fraud Sanghis! If we destroy then we will say yes and we won’t apologise if it is correct! Indian Muslim rulers treated Hindus with respect!",2022-10-13,
"@GPFutures @KamranBokhari ""...Pakistan's severely weakened Muslim-majority state...""

Their whole life revolves around Hindu and India destruction.

Raliv, Galiv ya Chaliv. Beyond that their brain stops functioning. Monomaniacs.
https://t.co/ZKtJ4XZZQO",2022-10-13,
@Eurecch @europe_enjoyer You just don’t know your own history if you are Muslim. You must read more),2022-10-13,"Mersin, Türkiye"
"I'm surprised y'all didn't know that Victony was also illustrated in that video by @BlaqBonez

#NoBraDay Carter efe RIP Rico Muslim Muslim King Charles BELLA OKAGBUE #hijab Snake #PeterObi4President2023 Martinez #AsuuStrikeUpdate Igbos Ebola https://t.co/yX5IeIQ2A5",2022-10-13,Adamawa Nigeria
